session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
znxhaqcq,53,eehkc4jw,1,DICE,A_Intro,1723738520,1,0,0
znxhaqcq,53,eehkc4jw,2,DICE,B_Briefing,1723738528,1,0,0
znxhaqcq,52,bpxs4v2l,2,DICE,B_Briefing,1723738532,1,0,0
znxhaqcq,44,ppi6byqg,3,DICE,C_Feed,1723738545,1,0,0
znxhaqcq,42,5fhbonfd,3,DICE,C_Feed,1723738565,1,0,0
znxhaqcq,46,0rny3h3w,3,DICE,C_Feed,1723738567,1,0,0
znxhaqcq,54,qur20a6d,0,,InitializeParticipant,1723738589,1,0,0
znxhaqcq,54,qur20a6d,1,DICE,A_Intro,1723738592,1,0,0
znxhaqcq,54,qur20a6d,2,DICE,B_Briefing,1723738594,1,0,0
znxhaqcq,55,zxbq3dq4,0,,InitializeParticipant,1723738599,1,0,0
znxhaqcq,49,dustx5fh,3,DICE,C_Feed,1723738604,1,0,0
znxhaqcq,56,whr72t25,0,,InitializeParticipant,1723738607,1,0,0
znxhaqcq,55,zxbq3dq4,1,DICE,A_Intro,1723738608,1,0,0
znxhaqcq,50,kh4axqh7,3,DICE,C_Feed,1723738614,1,0,0
znxhaqcq,56,whr72t25,1,DICE,A_Intro,1723738616,1,0,0
znxhaqcq,55,zxbq3dq4,2,DICE,B_Briefing,1723738624,1,0,0
znxhaqcq,56,whr72t25,2,DICE,B_Briefing,1723738630,1,0,0
znxhaqcq,54,qur20a6d,3,DICE,C_Feed,1723738633,1,0,0
znxhaqcq,57,ghjjz5n3,0,,InitializeParticipant,1723738641,1,0,0
znxhaqcq,58,yxjh12tm,0,,InitializeParticipant,1723738666,1,0,0
znxhaqcq,57,ghjjz5n3,1,DICE,A_Intro,1723738670,1,0,0
znxhaqcq,58,yxjh12tm,1,DICE,A_Intro,1723738677,1,0,0
znxhaqcq,59,28gtw0ar,0,,InitializeParticipant,1723738687,1,0,0
znxhaqcq,59,28gtw0ar,1,DICE,A_Intro,1723738691,1,0,0
znxhaqcq,59,28gtw0ar,2,DICE,B_Briefing,1723738695,1,0,0
znxhaqcq,58,yxjh12tm,2,DICE,B_Briefing,1723738695,1,0,0
znxhaqcq,57,ghjjz5n3,2,DICE,B_Briefing,1723738700,1,0,0
znxhaqcq,52,bpxs4v2l,3,DICE,C_Feed,1723738704,1,0,0
znxhaqcq,60,ym1ew36f,0,,InitializeParticipant,1723738712,1,0,0
znxhaqcq,59,28gtw0ar,3,DICE,C_Feed,1723738721,1,0,0
znxhaqcq,61,97g3sldh,0,,InitializeParticipant,1723738732,1,0,0
znxhaqcq,60,ym1ew36f,1,DICE,A_Intro,1723738733,1,0,0
znxhaqcq,61,97g3sldh,1,DICE,A_Intro,1723738736,1,0,0
znxhaqcq,61,97g3sldh,2,DICE,B_Briefing,1723738741,1,0,0
znxhaqcq,60,ym1ew36f,2,DICE,B_Briefing,1723738749,1,0,0
znxhaqcq,56,whr72t25,3,DICE,C_Feed,1723738756,1,0,0
znxhaqcq,63,36honoi4,0,,InitializeParticipant,1723738757,1,0,0
znxhaqcq,55,zxbq3dq4,3,DICE,C_Feed,1723738757,1,0,0
znxhaqcq,64,0g0zkz3g,0,,InitializeParticipant,1723738757,1,0,0
znxhaqcq,64,0g0zkz3g,1,DICE,A_Intro,1723738764,1,0,0
znxhaqcq,65,ll9t598l,0,,InitializeParticipant,1723738764,1,0,0
znxhaqcq,62,ir5yokzf,0,,InitializeParticipant,1723738764,1,0,0
znxhaqcq,63,36honoi4,1,DICE,A_Intro,1723738766,1,0,0
znxhaqcq,65,ll9t598l,1,DICE,A_Intro,1723738768,1,0,0
znxhaqcq,63,36honoi4,2,DICE,B_Briefing,1723738768,1,0,0
znxhaqcq,57,ghjjz5n3,3,DICE,C_Feed,1723738769,1,0,0
znxhaqcq,53,eehkc4jw,3,DICE,C_Feed,1723738772,1,0,0
znxhaqcq,65,ll9t598l,2,DICE,B_Briefing,1723738772,1,0,0
znxhaqcq,64,0g0zkz3g,2,DICE,B_Briefing,1723738774,1,0,0
znxhaqcq,66,d2p5yy7q,0,,InitializeParticipant,1723738792,1,0,0
znxhaqcq,66,d2p5yy7q,1,DICE,A_Intro,1723738802,1,0,0
znxhaqcq,41,22od9ok2,3,DICE,C_Feed,1723738810,1,0,0
znxhaqcq,66,d2p5yy7q,2,DICE,B_Briefing,1723738811,1,0,0
znxhaqcq,63,36honoi4,3,DICE,C_Feed,1723738814,1,0,0
znxhaqcq,67,ibybr42m,0,,InitializeParticipant,1723738819,1,0,0
znxhaqcq,67,ibybr42m,1,DICE,A_Intro,1723738825,1,0,0
znxhaqcq,61,97g3sldh,3,DICE,C_Feed,1723738825,1,0,0
znxhaqcq,67,ibybr42m,2,DICE,B_Briefing,1723738831,1,0,0
znxhaqcq,65,ll9t598l,3,DICE,C_Feed,1723738831,1,0,0
znxhaqcq,68,tasp9g22,0,,InitializeParticipant,1723738836,1,0,0
znxhaqcq,68,tasp9g22,1,DICE,A_Intro,1723738842,1,0,0
znxhaqcq,62,ir5yokzf,1,DICE,A_Intro,1723738849,1,0,0
znxhaqcq,68,tasp9g22,2,DICE,B_Briefing,1723738854,1,0,0
znxhaqcq,69,j35aa3h8,0,,InitializeParticipant,1723738856,1,0,0
znxhaqcq,62,ir5yokzf,2,DICE,B_Briefing,1723738858,1,0,0
znxhaqcq,70,7ufrdnc2,0,,InitializeParticipant,1723738859,1,0,0
znxhaqcq,64,0g0zkz3g,3,DICE,C_Feed,1723738866,1,0,0
znxhaqcq,70,7ufrdnc2,1,DICE,A_Intro,1723738867,1,0,0
znxhaqcq,71,drg8f7qc,0,,InitializeParticipant,1723738874,1,0,0
znxhaqcq,47,dczip3en,3,DICE,C_Feed,1723738880,1,0,0
znxhaqcq,69,j35aa3h8,1,DICE,A_Intro,1723738882,1,0,0
znxhaqcq,71,drg8f7qc,1,DICE,A_Intro,1723738883,1,0,0
znxhaqcq,72,mu4rzem3,0,,InitializeParticipant,1723738888,1,0,0
znxhaqcq,71,drg8f7qc,2,DICE,B_Briefing,1723738888,1,0,0
znxhaqcq,72,mu4rzem3,1,DICE,A_Intro,1723738898,1,0,0
znxhaqcq,69,j35aa3h8,2,DICE,B_Briefing,1723738903,1,0,0
znxhaqcq,73,lflqtqw8,0,,InitializeParticipant,1723738911,1,0,0
znxhaqcq,74,9igikwpr,0,,InitializeParticipant,1723738920,1,0,0
znxhaqcq,70,7ufrdnc2,2,DICE,B_Briefing,1723738921,1,0,0
znxhaqcq,75,cf82mm0s,0,,InitializeParticipant,1723738923,1,0,0
znxhaqcq,72,mu4rzem3,2,DICE,B_Briefing,1723738926,1,0,0
znxhaqcq,74,9igikwpr,1,DICE,A_Intro,1723738926,1,0,0
znxhaqcq,76,6g8vo807,0,,InitializeParticipant,1723738926,1,0,0
znxhaqcq,74,9igikwpr,2,DICE,B_Briefing,1723738930,1,0,0
znxhaqcq,75,cf82mm0s,1,DICE,A_Intro,1723738930,1,0,0
znxhaqcq,77,o41kkxwr,0,,InitializeParticipant,1723738934,1,0,0
znxhaqcq,73,lflqtqw8,1,DICE,A_Intro,1723738935,1,0,0
znxhaqcq,75,cf82mm0s,2,DICE,B_Briefing,1723738941,1,0,0
znxhaqcq,67,ibybr42m,3,DICE,C_Feed,1723738942,1,0,0
znxhaqcq,77,o41kkxwr,1,DICE,A_Intro,1723738942,1,0,0
znxhaqcq,73,lflqtqw8,2,DICE,B_Briefing,1723738944,1,0,0
znxhaqcq,78,x9napd15,0,,InitializeParticipant,1723738947,1,0,0
znxhaqcq,76,6g8vo807,1,DICE,A_Intro,1723738949,1,0,0
znxhaqcq,77,o41kkxwr,2,DICE,B_Briefing,1723738951,1,0,0
znxhaqcq,79,srb9jg52,0,,InitializeParticipant,1723738955,1,0,0
znxhaqcq,76,6g8vo807,2,DICE,B_Briefing,1723738955,1,0,0
znxhaqcq,78,x9napd15,1,DICE,A_Intro,1723738956,1,0,0
znxhaqcq,79,srb9jg52,1,DICE,A_Intro,1723738961,1,0,0
znxhaqcq,80,axsaqt97,0,,InitializeParticipant,1723738962,1,0,0
znxhaqcq,78,x9napd15,2,DICE,B_Briefing,1723738966,1,0,0
znxhaqcq,81,3jt0h160,0,,InitializeParticipant,1723738966,1,0,0
znxhaqcq,79,srb9jg52,2,DICE,B_Briefing,1723738971,1,0,0
znxhaqcq,81,3jt0h160,1,DICE,A_Intro,1723738972,1,0,0
znxhaqcq,81,3jt0h160,2,DICE,B_Briefing,1723738973,1,0,0
znxhaqcq,82,pndg124g,0,,InitializeParticipant,1723738973,1,0,0
znxhaqcq,80,axsaqt97,1,DICE,A_Intro,1723738975,1,0,0
znxhaqcq,66,d2p5yy7q,3,DICE,C_Feed,1723738980,1,0,0
znxhaqcq,68,tasp9g22,3,DICE,C_Feed,1723739035,1,0,0
znxhaqcq,81,3jt0h160,3,DICE,C_Feed,1723739035,1,0,0
znxhaqcq,83,9s5aqq7b,0,,InitializeParticipant,1723739035,1,0,0
znxhaqcq,84,96e74h4d,0,,InitializeParticipant,1723739035,1,0,0
znxhaqcq,83,9s5aqq7b,1,DICE,A_Intro,1723739041,1,0,0
znxhaqcq,85,8rg4isxa,0,,InitializeParticipant,1723739042,1,0,0
znxhaqcq,83,9s5aqq7b,2,DICE,B_Briefing,1723739042,1,0,0
znxhaqcq,77,o41kkxwr,3,DICE,C_Feed,1723739047,1,0,0
znxhaqcq,84,96e74h4d,1,DICE,A_Intro,1723739050,1,0,0
znxhaqcq,78,x9napd15,3,DICE,C_Feed,1723739052,1,0,0
znxhaqcq,73,lflqtqw8,3,DICE,C_Feed,1723739055,1,0,0
znxhaqcq,86,ybkleucs,0,,InitializeParticipant,1723739056,1,0,0
znxhaqcq,82,pndg124g,1,DICE,A_Intro,1723739058,1,0,0
znxhaqcq,87,jjoa203y,0,,InitializeParticipant,1723739058,1,0,0
znxhaqcq,88,j34254hq,0,,InitializeParticipant,1723739058,1,0,0
znxhaqcq,74,9igikwpr,3,DICE,C_Feed,1723739059,1,0,0
