session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
s0wt3a6f,16,qe74j5sm,2,DICE,B_Briefing,1715015676,1,0,0
s0wt3a6f,13,qlj27p7q,3,DICE,C_Feed,1715015684,1,0,0
s0wt3a6f,12,h4cj1rx1,3,DICE,C_Feed,1715015722,1,0,0
s0wt3a6f,17,tc0chehs,0,,InitializeParticipant,1715015728,1,0,0
s0wt3a6f,15,fbl1s6if,3,DICE,C_Feed,1715015738,1,0,0
s0wt3a6f,16,qe74j5sm,3,DICE,C_Feed,1715015739,1,0,0
s0wt3a6f,17,tc0chehs,1,DICE,A_Intro,1715015745,1,0,0
s0wt3a6f,18,3ze9miqd,0,,InitializeParticipant,1715015766,1,0,0
s0wt3a6f,18,3ze9miqd,1,DICE,A_Intro,1715015775,1,0,0
s0wt3a6f,19,nrwo4tyo,0,,InitializeParticipant,1715015778,1,0,0
s0wt3a6f,18,3ze9miqd,2,DICE,B_Briefing,1715015786,1,0,0
s0wt3a6f,17,tc0chehs,2,DICE,B_Briefing,1715015787,1,0,0
s0wt3a6f,20,maqxildv,0,,InitializeParticipant,1715015808,1,0,0
s0wt3a6f,7,qvn6ny76,3,DICE,C_Feed,1715015821,1,0,0
s0wt3a6f,21,cznsjero,0,,InitializeParticipant,1715015823,1,0,0
s0wt3a6f,20,maqxildv,1,DICE,A_Intro,1715015825,1,0,0
s0wt3a6f,22,anont8tz,0,,InitializeParticipant,1715015825,1,0,0
s0wt3a6f,20,maqxildv,2,DICE,B_Briefing,1715015826,1,0,0
s0wt3a6f,22,anont8tz,1,DICE,A_Intro,1715015830,1,0,0
s0wt3a6f,22,anont8tz,2,DICE,B_Briefing,1715015833,1,0,0
s0wt3a6f,20,maqxildv,3,DICE,C_Feed,1715015854,1,0,0
s0wt3a6f,14,53kmn7r1,3,DICE,C_Feed,1715015855,1,0,0
s0wt3a6f,21,cznsjero,1,DICE,A_Intro,1715015867,1,0,0
s0wt3a6f,23,ttrl6305,0,,InitializeParticipant,1715015887,1,0,0
s0wt3a6f,23,ttrl6305,1,DICE,A_Intro,1715015895,1,0,0
s0wt3a6f,25,6v02eavl,0,,InitializeParticipant,1715015906,1,0,0
s0wt3a6f,21,cznsjero,2,DICE,B_Briefing,1715015908,1,0,0
s0wt3a6f,24,vrtgs63n,0,,InitializeParticipant,1715015909,1,0,0
s0wt3a6f,25,6v02eavl,1,DICE,A_Intro,1715015914,1,0,0
s0wt3a6f,26,zsmd0imf,0,,InitializeParticipant,1715015915,1,0,0
s0wt3a6f,11,6hsw80s4,3,DICE,C_Feed,1715015924,1,0,0
s0wt3a6f,18,3ze9miqd,3,DICE,C_Feed,1715015935,1,0,0
s0wt3a6f,25,6v02eavl,2,DICE,B_Briefing,1715015936,1,0,0
s0wt3a6f,22,anont8tz,3,DICE,C_Feed,1715015945,1,0,0
s0wt3a6f,26,zsmd0imf,1,DICE,A_Intro,1715015949,1,0,0
s0wt3a6f,27,0a2uy1dn,0,,InitializeParticipant,1715015968,1,0,0
s0wt3a6f,27,0a2uy1dn,1,DICE,A_Intro,1715015975,1,0,0
s0wt3a6f,26,zsmd0imf,2,DICE,B_Briefing,1715015977,1,0,0
s0wt3a6f,23,ttrl6305,2,DICE,B_Briefing,1715016004,1,0,0
s0wt3a6f,27,0a2uy1dn,2,DICE,B_Briefing,1715016055,1,0,0
s0wt3a6f,28,x0xiwb2b,0,,InitializeParticipant,1715016064,1,0,0
s0wt3a6f,28,x0xiwb2b,1,DICE,A_Intro,1715016084,1,0,0
s0wt3a6f,28,x0xiwb2b,2,DICE,B_Briefing,1715016116,1,0,0
s0wt3a6f,25,6v02eavl,3,DICE,C_Feed,1715016117,1,0,0
s0wt3a6f,29,1r2noazs,0,,InitializeParticipant,1715016124,1,0,0
s0wt3a6f,29,1r2noazs,1,DICE,A_Intro,1715016129,1,0,0
s0wt3a6f,30,enqfvpvm,0,,InitializeParticipant,1715016131,1,0,0
s0wt3a6f,29,1r2noazs,2,DICE,B_Briefing,1715016138,1,0,0
s0wt3a6f,17,tc0chehs,3,DICE,C_Feed,1715016140,1,0,0
s0wt3a6f,30,enqfvpvm,1,DICE,A_Intro,1715016167,1,0,0
s0wt3a6f,30,enqfvpvm,2,DICE,B_Briefing,1715016176,1,0,0
s0wt3a6f,27,0a2uy1dn,3,DICE,C_Feed,1715016179,1,0,0
s0wt3a6f,31,mlgp87mv,0,,InitializeParticipant,1715016193,1,0,0
s0wt3a6f,31,mlgp87mv,1,DICE,A_Intro,1715016201,1,0,0
s0wt3a6f,31,mlgp87mv,2,DICE,B_Briefing,1715016209,1,0,0
s0wt3a6f,29,1r2noazs,3,DICE,C_Feed,1715016225,1,0,0
s0wt3a6f,24,vrtgs63n,1,DICE,A_Intro,1715016228,1,0,0
s0wt3a6f,21,cznsjero,3,DICE,C_Feed,1715016238,1,0,0
s0wt3a6f,19,nrwo4tyo,1,DICE,A_Intro,1715016239,1,0,0
s0wt3a6f,24,vrtgs63n,2,DICE,B_Briefing,1715016239,1,0,0
s0wt3a6f,32,qxclcc9p,0,,InitializeParticipant,1715016243,1,0,0
s0wt3a6f,19,nrwo4tyo,2,DICE,B_Briefing,1715016244,1,0,0
s0wt3a6f,32,qxclcc9p,1,DICE,A_Intro,1715016255,1,0,0
s0wt3a6f,26,zsmd0imf,3,DICE,C_Feed,1715016257,1,0,0
s0wt3a6f,24,vrtgs63n,3,DICE,C_Feed,1715016264,1,0,0
s0wt3a6f,32,qxclcc9p,2,DICE,B_Briefing,1715016274,1,0,0
s0wt3a6f,30,enqfvpvm,3,DICE,C_Feed,1715016295,1,0,0
s0wt3a6f,33,m1bcqo0y,0,,InitializeParticipant,1715016331,1,0,0
s0wt3a6f,33,m1bcqo0y,1,DICE,A_Intro,1715016341,1,0,0
s0wt3a6f,33,m1bcqo0y,2,DICE,B_Briefing,1715016344,1,0,0
s0wt3a6f,34,9pln2esv,0,,InitializeParticipant,1715016346,1,0,0
s0wt3a6f,34,9pln2esv,1,DICE,A_Intro,1715016353,1,0,0
s0wt3a6f,35,9e3r66rt,0,,InitializeParticipant,1715016366,1,0,0
s0wt3a6f,34,9pln2esv,2,DICE,B_Briefing,1715016367,1,0,0
s0wt3a6f,35,9e3r66rt,1,DICE,A_Intro,1715016375,1,0,0
s0wt3a6f,36,lefxn1wl,0,,InitializeParticipant,1715016383,1,0,0
s0wt3a6f,28,x0xiwb2b,3,DICE,C_Feed,1715016384,1,0,0
s0wt3a6f,37,p5n9di14,0,,InitializeParticipant,1715016388,1,0,0
s0wt3a6f,36,lefxn1wl,1,DICE,A_Intro,1715016395,1,0,0
s0wt3a6f,37,p5n9di14,1,DICE,A_Intro,1715016400,1,0,0
s0wt3a6f,37,p5n9di14,2,DICE,B_Briefing,1715016402,1,0,0
s0wt3a6f,35,9e3r66rt,2,DICE,B_Briefing,1715016417,1,0,0
s0wt3a6f,19,nrwo4tyo,3,DICE,C_Feed,1715016418,1,0,0
s0wt3a6f,36,lefxn1wl,2,DICE,B_Briefing,1715016421,1,0,0
s0wt3a6f,37,p5n9di14,3,DICE,C_Feed,1715016450,1,0,0
s0wt3a6f,38,4bdgk3an,0,,InitializeParticipant,1715016461,1,0,0
s0wt3a6f,38,4bdgk3an,1,DICE,A_Intro,1715016468,1,0,0
s0wt3a6f,39,12hjnyi6,0,,InitializeParticipant,1715016470,1,0,0
s0wt3a6f,32,qxclcc9p,3,DICE,C_Feed,1715016472,1,0,0
s0wt3a6f,39,12hjnyi6,1,DICE,A_Intro,1715016475,1,0,0
s0wt3a6f,40,qk8bb18l,0,,InitializeParticipant,1715016484,1,0,0
s0wt3a6f,41,hvmdxusa,0,,InitializeParticipant,1715016485,1,0,0
s0wt3a6f,31,mlgp87mv,3,DICE,C_Feed,1715016488,1,0,0
s0wt3a6f,40,qk8bb18l,1,DICE,A_Intro,1715016490,1,0,0
s0wt3a6f,41,hvmdxusa,1,DICE,A_Intro,1715016491,1,0,0
s0wt3a6f,33,m1bcqo0y,3,DICE,C_Feed,1715016496,1,0,0
s0wt3a6f,39,12hjnyi6,2,DICE,B_Briefing,1715016498,1,0,0
s0wt3a6f,42,hjznjn4g,0,,InitializeParticipant,1715016504,1,0,0
s0wt3a6f,23,ttrl6305,3,DICE,C_Feed,1715016506,1,0,0
s0wt3a6f,42,hjznjn4g,1,DICE,A_Intro,1715016510,1,0,0
s0wt3a6f,41,hvmdxusa,2,DICE,B_Briefing,1715016512,1,0,0
s0wt3a6f,43,m3zdik4q,0,,InitializeParticipant,1715016515,1,0,0
s0wt3a6f,42,hjznjn4g,2,DICE,B_Briefing,1715016518,1,0,0
s0wt3a6f,44,zd1yugky,0,,InitializeParticipant,1715016523,1,0,0
s0wt3a6f,45,349nvdxk,0,,InitializeParticipant,1715016525,1,0,0
s0wt3a6f,46,0t7uicyw,0,,InitializeParticipant,1715016525,1,0,0
s0wt3a6f,44,zd1yugky,1,DICE,A_Intro,1715016528,1,0,0
s0wt3a6f,45,349nvdxk,1,DICE,A_Intro,1715016535,1,0,0
s0wt3a6f,43,m3zdik4q,1,DICE,A_Intro,1715016535,1,0,0
s0wt3a6f,44,zd1yugky,2,DICE,B_Briefing,1715016552,1,0,0
s0wt3a6f,45,349nvdxk,2,DICE,B_Briefing,1715016555,1,0,0
s0wt3a6f,34,9pln2esv,3,DICE,C_Feed,1715016560,1,0,0
s0wt3a6f,47,egmh817k,0,,InitializeParticipant,1715016564,1,0,0
s0wt3a6f,38,4bdgk3an,2,DICE,B_Briefing,1715016568,1,0,0
s0wt3a6f,47,egmh817k,1,DICE,A_Intro,1715016568,1,0,0
s0wt3a6f,43,m3zdik4q,2,DICE,B_Briefing,1715016569,1,0,0
s0wt3a6f,48,4h7g0xfu,0,,InitializeParticipant,1715016571,1,0,0
s0wt3a6f,47,egmh817k,2,DICE,B_Briefing,1715016572,1,0,0
s0wt3a6f,48,4h7g0xfu,1,DICE,A_Intro,1715016579,1,0,0
s0wt3a6f,49,ea499j03,0,,InitializeParticipant,1715016581,1,0,0
s0wt3a6f,36,lefxn1wl,3,DICE,C_Feed,1715016592,1,0,0
s0wt3a6f,48,4h7g0xfu,2,DICE,B_Briefing,1715016595,1,0,0
s0wt3a6f,49,ea499j03,1,DICE,A_Intro,1715016600,1,0,0
s0wt3a6f,50,5iuxhegl,0,,InitializeParticipant,1715016610,1,0,0
s0wt3a6f,50,5iuxhegl,1,DICE,A_Intro,1715016620,1,0,0
s0wt3a6f,49,ea499j03,2,DICE,B_Briefing,1715016621,1,0,0
s0wt3a6f,50,5iuxhegl,2,DICE,B_Briefing,1715016629,1,0,0
s0wt3a6f,47,egmh817k,3,DICE,C_Feed,1715016636,1,0,0
s0wt3a6f,42,hjznjn4g,3,DICE,C_Feed,1715016644,1,0,0
s0wt3a6f,44,zd1yugky,3,DICE,C_Feed,1715016664,1,0,0
s0wt3a6f,51,o6g74ecz,0,,InitializeParticipant,1715016698,1,0,0
s0wt3a6f,48,4h7g0xfu,3,DICE,C_Feed,1715016700,1,0,0
s0wt3a6f,52,zve60jwj,0,,InitializeParticipant,1715016700,1,0,0
s0wt3a6f,51,o6g74ecz,1,DICE,A_Intro,1715016705,1,0,0
s0wt3a6f,53,ex32isp8,0,,InitializeParticipant,1715016705,1,0,0
s0wt3a6f,50,5iuxhegl,3,DICE,C_Feed,1715016705,1,0,0
s0wt3a6f,54,06w38vsn,0,,InitializeParticipant,1715016712,1,0,0
s0wt3a6f,55,gp9o6tum,0,,InitializeParticipant,1715016715,1,0,0
s0wt3a6f,53,ex32isp8,1,DICE,A_Intro,1715016718,1,0,0
s0wt3a6f,54,06w38vsn,1,DICE,A_Intro,1715016724,1,0,0
s0wt3a6f,55,gp9o6tum,1,DICE,A_Intro,1715016724,1,0,0
s0wt3a6f,52,zve60jwj,1,DICE,A_Intro,1715016725,1,0,0
s0wt3a6f,35,9e3r66rt,3,DICE,C_Feed,1715016729,1,0,0
s0wt3a6f,54,06w38vsn,2,DICE,B_Briefing,1715016738,1,0,0
s0wt3a6f,53,ex32isp8,2,DICE,B_Briefing,1715016740,1,0,0
s0wt3a6f,55,gp9o6tum,2,DICE,B_Briefing,1715016745,1,0,0
s0wt3a6f,52,zve60jwj,2,DICE,B_Briefing,1715016753,1,0,0
s0wt3a6f,51,o6g74ecz,2,DICE,B_Briefing,1715016755,1,0,0
s0wt3a6f,38,4bdgk3an,3,DICE,C_Feed,1715016777,1,0,0
s0wt3a6f,39,12hjnyi6,3,DICE,C_Feed,1715016782,1,0,0
s0wt3a6f,56,9wd8wg0s,0,,InitializeParticipant,1715016802,1,0,0
s0wt3a6f,57,nsvlam10,0,,InitializeParticipant,1715016804,1,0,0
s0wt3a6f,58,2rv4hzu2,0,,InitializeParticipant,1715016808,1,0,0
s0wt3a6f,43,m3zdik4q,3,DICE,C_Feed,1715016810,1,0,0
s0wt3a6f,56,9wd8wg0s,1,DICE,A_Intro,1715016811,1,0,0
s0wt3a6f,46,0t7uicyw,1,DICE,A_Intro,1715016814,1,0,0
s0wt3a6f,57,nsvlam10,1,DICE,A_Intro,1715016819,1,0,0
s0wt3a6f,49,ea499j03,3,DICE,C_Feed,1715016821,1,0,0
s0wt3a6f,56,9wd8wg0s,2,DICE,B_Briefing,1715016824,1,0,0
s0wt3a6f,41,hvmdxusa,3,DICE,C_Feed,1715016834,1,0,0
s0wt3a6f,57,nsvlam10,2,DICE,B_Briefing,1715016837,1,0,0
s0wt3a6f,51,o6g74ecz,3,DICE,C_Feed,1715016847,1,0,0
s0wt3a6f,59,u56ka42y,0,,InitializeParticipant,1715016867,1,0,0
s0wt3a6f,59,u56ka42y,1,DICE,A_Intro,1715016874,1,0,0
s0wt3a6f,59,u56ka42y,2,DICE,B_Briefing,1715016875,1,0,0
s0wt3a6f,60,hvyafh5m,0,,InitializeParticipant,1715016885,1,0,0
s0wt3a6f,55,gp9o6tum,3,DICE,C_Feed,1715016886,1,0,0
s0wt3a6f,61,2me6omz3,0,,InitializeParticipant,1715016886,1,0,0
s0wt3a6f,62,xm2f0ip3,0,,InitializeParticipant,1715016889,1,0,0
s0wt3a6f,60,hvyafh5m,1,DICE,A_Intro,1715016891,1,0,0
s0wt3a6f,61,2me6omz3,1,DICE,A_Intro,1715016892,1,0,0
s0wt3a6f,45,349nvdxk,3,DICE,C_Feed,1715016896,1,0,0
s0wt3a6f,61,2me6omz3,2,DICE,B_Briefing,1715016906,1,0,0
s0wt3a6f,60,hvyafh5m,2,DICE,B_Briefing,1715016910,1,0,0
s0wt3a6f,62,xm2f0ip3,1,DICE,A_Intro,1715016921,1,0,0
s0wt3a6f,46,0t7uicyw,2,DICE,B_Briefing,1715016927,1,0,0
s0wt3a6f,54,06w38vsn,3,DICE,C_Feed,1715016955,1,0,0
s0wt3a6f,63,lq5jyhrl,0,,InitializeParticipant,1715016961,1,0,0
s0wt3a6f,56,9wd8wg0s,3,DICE,C_Feed,1715016969,1,0,0
s0wt3a6f,64,99y0kd6w,0,,InitializeParticipant,1715016972,1,0,0
s0wt3a6f,53,ex32isp8,3,DICE,C_Feed,1715016975,1,0,0
s0wt3a6f,65,7h8gxmle,0,,InitializeParticipant,1715016975,1,0,0
s0wt3a6f,65,7h8gxmle,1,DICE,A_Intro,1715016987,1,0,0
s0wt3a6f,64,99y0kd6w,1,DICE,A_Intro,1715016989,1,0,0
s0wt3a6f,66,c5igx40m,0,,InitializeParticipant,1715016997,1,0,0
s0wt3a6f,59,u56ka42y,3,DICE,C_Feed,1715017003,1,0,0
s0wt3a6f,66,c5igx40m,1,DICE,A_Intro,1715017006,1,0,0
s0wt3a6f,67,bba03azf,0,,InitializeParticipant,1715017013,1,0,0
s0wt3a6f,68,pqst6wyt,0,,InitializeParticipant,1715017016,1,0,0
s0wt3a6f,65,7h8gxmle,2,DICE,B_Briefing,1715017019,1,0,0
s0wt3a6f,67,bba03azf,1,DICE,A_Intro,1715017019,1,0,0
s0wt3a6f,66,c5igx40m,2,DICE,B_Briefing,1715017020,1,0,0
s0wt3a6f,67,bba03azf,2,DICE,B_Briefing,1715017021,1,0,0
s0wt3a6f,63,lq5jyhrl,1,DICE,A_Intro,1715017022,1,0,0
s0wt3a6f,68,pqst6wyt,1,DICE,A_Intro,1715017023,1,0,0
s0wt3a6f,64,99y0kd6w,2,DICE,B_Briefing,1715017023,1,0,0
s0wt3a6f,58,2rv4hzu2,1,DICE,A_Intro,1715017027,1,0,0
s0wt3a6f,58,2rv4hzu2,2,DICE,B_Briefing,1715017032,1,0,0
s0wt3a6f,61,2me6omz3,3,DICE,C_Feed,1715017039,1,0,0
s0wt3a6f,69,l9duibi9,0,,InitializeParticipant,1715017040,1,0,0
s0wt3a6f,68,pqst6wyt,2,DICE,B_Briefing,1715017042,1,0,0
s0wt3a6f,70,8o5ex3lz,0,,InitializeParticipant,1715017052,1,0,0
s0wt3a6f,69,l9duibi9,1,DICE,A_Intro,1715017057,1,0,0
s0wt3a6f,71,3h8xtgso,0,,InitializeParticipant,1715017058,1,0,0
s0wt3a6f,70,8o5ex3lz,1,DICE,A_Intro,1715017059,1,0,0
s0wt3a6f,72,htse3g4k,0,,InitializeParticipant,1715017060,1,0,0
s0wt3a6f,70,8o5ex3lz,2,DICE,B_Briefing,1715017063,1,0,0
s0wt3a6f,52,zve60jwj,3,DICE,C_Feed,1715017064,1,0,0
s0wt3a6f,72,htse3g4k,1,DICE,A_Intro,1715017065,1,0,0
s0wt3a6f,71,3h8xtgso,1,DICE,A_Intro,1715017071,1,0,0
s0wt3a6f,46,0t7uicyw,3,DICE,C_Feed,1715017072,1,0,0
s0wt3a6f,72,htse3g4k,2,DICE,B_Briefing,1715017087,1,0,0
s0wt3a6f,63,lq5jyhrl,2,DICE,B_Briefing,1715017087,1,0,0
s0wt3a6f,71,3h8xtgso,2,DICE,B_Briefing,1715017090,1,0,0
s0wt3a6f,69,l9duibi9,2,DICE,B_Briefing,1715017095,1,0,0
s0wt3a6f,73,xgr834r0,0,,InitializeParticipant,1715017098,1,0,0
s0wt3a6f,58,2rv4hzu2,3,DICE,C_Feed,1715017099,1,0,0
s0wt3a6f,65,7h8gxmle,3,DICE,C_Feed,1715017099,1,0,0
s0wt3a6f,74,bg0bbkox,0,,InitializeParticipant,1715017105,1,0,0
s0wt3a6f,60,hvyafh5m,3,DICE,C_Feed,1715017106,1,0,0
s0wt3a6f,62,xm2f0ip3,2,DICE,B_Briefing,1715017110,1,0,0
s0wt3a6f,73,xgr834r0,1,DICE,A_Intro,1715017111,1,0,0
s0wt3a6f,73,xgr834r0,2,DICE,B_Briefing,1715017114,1,0,0
s0wt3a6f,74,bg0bbkox,1,DICE,A_Intro,1715017119,1,0,0
s0wt3a6f,75,2skwv236,0,,InitializeParticipant,1715017127,1,0,0
s0wt3a6f,74,bg0bbkox,2,DICE,B_Briefing,1715017131,1,0,0
s0wt3a6f,75,2skwv236,1,DICE,A_Intro,1715017136,1,0,0
s0wt3a6f,67,bba03azf,3,DICE,C_Feed,1715017137,1,0,0
s0wt3a6f,75,2skwv236,2,DICE,B_Briefing,1715017140,1,0,0
s0wt3a6f,71,3h8xtgso,3,DICE,C_Feed,1715017148,1,0,0
s0wt3a6f,76,i36po6bg,0,,InitializeParticipant,1715017161,1,0,0
s0wt3a6f,76,i36po6bg,1,DICE,A_Intro,1715017165,1,0,0
s0wt3a6f,76,i36po6bg,2,DICE,B_Briefing,1715017167,1,0,0
s0wt3a6f,68,pqst6wyt,3,DICE,C_Feed,1715017168,1,0,0
s0wt3a6f,72,htse3g4k,3,DICE,C_Feed,1715017168,1,0,0
s0wt3a6f,77,viedcx56,0,,InitializeParticipant,1715017177,1,0,0
s0wt3a6f,77,viedcx56,1,DICE,A_Intro,1715017183,1,0,0
s0wt3a6f,40,qk8bb18l,2,DICE,B_Briefing,1715017191,1,0,0
s0wt3a6f,64,99y0kd6w,3,DICE,C_Feed,1715017193,1,0,0
s0wt3a6f,77,viedcx56,2,DICE,B_Briefing,1715017197,1,0,0
s0wt3a6f,78,ctd641k1,0,,InitializeParticipant,1715017202,1,0,0
s0wt3a6f,79,bonybtry,0,,InitializeParticipant,1715017210,1,0,0
s0wt3a6f,40,qk8bb18l,3,DICE,C_Feed,1715017214,1,0,0
s0wt3a6f,78,ctd641k1,1,DICE,A_Intro,1715017217,1,0,0
s0wt3a6f,80,h37t5uy7,0,,InitializeParticipant,1715017219,1,0,0
s0wt3a6f,79,bonybtry,1,DICE,A_Intro,1715017222,1,0,0
s0wt3a6f,78,ctd641k1,2,DICE,B_Briefing,1715017225,1,0,0
s0wt3a6f,80,h37t5uy7,1,DICE,A_Intro,1715017226,1,0,0
s0wt3a6f,74,bg0bbkox,3,DICE,C_Feed,1715017229,1,0,0
s0wt3a6f,81,hmwmk1ot,0,,InitializeParticipant,1715017232,1,0,0
s0wt3a6f,57,nsvlam10,3,DICE,C_Feed,1715017234,1,0,0
s0wt3a6f,79,bonybtry,2,DICE,B_Briefing,1715017237,1,0,0
s0wt3a6f,81,hmwmk1ot,1,DICE,A_Intro,1715017242,1,0,0
s0wt3a6f,82,wkopa0vj,0,,InitializeParticipant,1715017243,1,0,0
s0wt3a6f,80,h37t5uy7,2,DICE,B_Briefing,1715017244,1,0,0
s0wt3a6f,82,wkopa0vj,1,DICE,A_Intro,1715017251,1,0,0
s0wt3a6f,83,3lbhc519,0,,InitializeParticipant,1715017266,1,0,0
s0wt3a6f,81,hmwmk1ot,2,DICE,B_Briefing,1715017268,1,0,0
s0wt3a6f,82,wkopa0vj,2,DICE,B_Briefing,1715017271,1,0,0
s0wt3a6f,83,3lbhc519,1,DICE,A_Intro,1715017272,1,0,0
s0wt3a6f,83,3lbhc519,2,DICE,B_Briefing,1715017281,1,0,0
s0wt3a6f,84,b60aqw5q,0,,InitializeParticipant,1715017302,1,0,0
s0wt3a6f,85,gonu75tk,0,,InitializeParticipant,1715017304,1,0,0
s0wt3a6f,62,xm2f0ip3,3,DICE,C_Feed,1715017307,1,0,0
s0wt3a6f,77,viedcx56,3,DICE,C_Feed,1715017308,1,0,0
s0wt3a6f,84,b60aqw5q,1,DICE,A_Intro,1715017310,1,0,0
s0wt3a6f,84,b60aqw5q,2,DICE,B_Briefing,1715017312,1,0,0
s0wt3a6f,70,8o5ex3lz,3,DICE,C_Feed,1715017316,1,0,0
s0wt3a6f,86,o9xzh2mh,0,,InitializeParticipant,1715017318,1,0,0
s0wt3a6f,87,mbr7p1hf,0,,InitializeParticipant,1715017319,1,0,0
s0wt3a6f,85,gonu75tk,1,DICE,A_Intro,1715017321,1,0,0
s0wt3a6f,86,o9xzh2mh,1,DICE,A_Intro,1715017323,1,0,0
s0wt3a6f,86,o9xzh2mh,2,DICE,B_Briefing,1715017329,1,0,0
s0wt3a6f,76,i36po6bg,3,DICE,C_Feed,1715017333,1,0,0
s0wt3a6f,85,gonu75tk,2,DICE,B_Briefing,1715017342,1,0,0
s0wt3a6f,63,lq5jyhrl,3,DICE,C_Feed,1715017346,1,0,0
